Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-05-17,29.665000915527344,29.079999923706055,29.31999969482422,29.34000015258789,3581289.0,29.34000015258789,NFX
2018-05-18,29.459999084472656,28.920000076293945,29.34000015258789,28.989999771118164,2272317.0,28.989999771118164,NFX
2018-05-21,30.280000686645508,29.219999313354492,29.360000610351562,30.149999618530273,2709664.0,30.149999618530273,NFX
2018-05-22,30.979999542236328,29.579999923706055,30.280000686645508,29.719999313354492,3673397.0,29.719999313354492,NFX
2018-05-23,29.780000686645508,28.979999542236328,29.530000686645508,29.43000030517578,3270317.0,29.43000030517578,NFX
2018-05-24,29.5049991607666,28.6299991607666,29.0,29.170000076293945,2615754.0,29.170000076293945,NFX
2018-05-25,28.299999237060547,27.350000381469727,28.299999237060547,28.010000228881836,3573163.0,28.010000228881836,NFX
2018-05-29,28.190000534057617,27.469999313354492,27.520000457763672,27.899999618530273,3431199.0,27.899999618530273,NFX
2018-05-30,29.65999984741211,28.170000076293945,28.209999084472656,29.389999389648438,3526193.0,29.389999389648438,NFX
2018-05-31,30.049999237060547,29.0,29.209999084472656,29.239999771118164,4239474.0,29.239999771118164,NFX
2018-06-01,30.389999389648438,29.110000610351562,29.399999618530273,29.950000762939453,3670043.0,29.950000762939453,NFX
2018-06-04,30.440000534057617,28.1200008392334,30.059999465942383,28.200000762939453,4810121.0,28.200000762939453,NFX
2018-06-05,28.639999389648438,27.760000228881836,28.0,28.15999984741211,4376045.0,28.15999984741211,NFX
2018-06-06,28.68000030517578,27.8700008392334,28.299999237060547,28.299999237060547,2535473.0,28.299999237060547,NFX
2018-06-07,29.200000762939453,28.456300735473633,28.489999771118164,28.8700008392334,2809059.0,28.8700008392334,NFX
2018-06-08,29.18000030517578,28.360000610351562,28.850000381469727,29.149999618530273,2092495.0,29.149999618530273,NFX
2018-06-11,30.479999542236328,29.139999389648438,29.329999923706055,30.100000381469727,2477260.0,30.100000381469727,NFX
2018-06-12,30.299999237060547,29.43000030517578,30.079999923706055,29.8799991607666,2947464.0,29.8799991607666,NFX
2018-06-13,30.469999313354492,29.520000457763672,29.860000610351562,30.0,2639355.0,30.0,NFX
2018-06-14,30.364999771118164,29.139999389648438,30.290000915527344,29.200000762939453,2415712.0,29.200000762939453,NFX
2018-06-15,29.110000610351562,27.829999923706055,28.93000030517578,27.8799991607666,4742125.0,27.8799991607666,NFX
2018-06-18,29.354999542236328,27.860000610351562,27.8799991607666,28.75,3568839.0,28.75,NFX
2018-06-19,29.3700008392334,27.5049991607666,28.170000076293945,29.18000030517578,2156704.0,29.18000030517578,NFX
2018-06-20,30.09000015258789,29.209999084472656,29.469999313354492,29.940000534057617,2403598.0,29.940000534057617,NFX
2018-06-21,29.899999618530273,29.125,29.709999084472656,29.229999542236328,2114021.0,29.229999542236328,NFX
2018-06-22,31.09000015258789,30.3700008392334,30.3700008392334,30.75,4518410.0,30.75,NFX
2018-06-25,31.059999465942383,29.56100082397461,30.790000915527344,29.68000030517578,2748927.0,29.68000030517578,NFX
2018-06-26,30.3700008392334,29.40999984741211,29.84000015258789,30.219999313354492,2897620.0,30.219999313354492,NFX
2018-06-27,31.350000381469727,30.56999969482422,30.75,30.670000076293945,3424308.0,30.670000076293945,NFX
2018-06-28,30.780000686645508,29.860000610351562,30.65999984741211,30.299999237060547,2672415.0,30.299999237060547,NFX
2018-06-29,31.06999969482422,30.18000030517578,30.270000457763672,30.25,2859006.0,30.25,NFX
2018-07-02,29.979999542236328,29.334999084472656,29.81999969482422,29.68000030517578,2276298.0,29.68000030517578,NFX
2018-07-03,30.920000076293945,29.56999969482422,30.420000076293945,29.969999313354492,2155289.0,29.969999313354492,NFX
2018-07-05,30.219999313354492,29.405000686645508,30.149999618530273,29.969999313354492,1995938.0,29.969999313354492,NFX
2018-07-06,30.3799991607666,29.520000457763672,29.670000076293945,30.219999313354492,2009422.0,30.219999313354492,NFX
2018-07-09,30.790000915527344,30.1299991607666,30.469999313354492,30.770000457763672,1903299.0,30.770000457763672,NFX
2018-07-10,31.464399337768555,30.540000915527344,31.100000381469727,30.770000457763672,2579907.0,30.770000457763672,NFX
2018-07-11,31.0,29.649999618530273,30.450000762939453,29.719999313354492,3045816.0,29.719999313354492,NFX
2018-07-12,30.110000610351562,29.450000762939453,29.8700008392334,29.709999084472656,1523092.0,29.709999084472656,NFX
2018-07-13,30.719999313354492,29.709999084472656,29.790000915527344,30.100000381469727,2502753.0,30.100000381469727,NFX
2018-07-16,29.7549991607666,28.700000762939453,29.450000762939453,29.09000015258789,2407725.0,29.09000015258789,NFX
2018-07-17,29.079999923706055,28.5,28.8700008392334,28.850000381469727,1735132.0,28.850000381469727,NFX
2018-07-18,28.799999237060547,27.980100631713867,28.31999969482422,28.719999313354492,3925329.0,28.719999313354492,NFX
2018-07-19,29.43000030517578,28.68000030517578,28.760000228881836,29.329999923706055,2412881.0,29.329999923706055,NFX
2018-07-20,29.3700008392334,28.575000762939453,29.34000015258789,28.649999618530273,2745139.0,28.649999618530273,NFX
2018-07-23,29.18000030517578,28.139999389648438,28.899999618530273,28.190000534057617,3078140.0,28.190000534057617,NFX
2018-07-24,28.760000228881836,28.110000610351562,28.280000686645508,28.34000015258789,3072575.0,28.34000015258789,NFX
2018-07-25,28.309999465942383,27.690000534057617,28.309999465942383,28.110000610351562,2562436.0,28.110000610351562,NFX
2018-07-26,28.350000381469727,27.905000686645508,28.270000457763672,28.190000534057617,1956603.0,28.190000534057617,NFX
2018-07-27,28.299999237060547,27.489999771118164,27.670000076293945,27.549999237060547,2704523.0,27.549999237060547,NFX
2018-07-30,28.850000381469727,27.950000762939453,27.950000762939453,28.65999984741211,2300582.0,28.65999984741211,NFX
2018-07-31,28.8799991607666,28.09000015258789,28.649999618530273,28.719999313354492,2333811.0,28.719999313354492,NFX
2018-08-01,29.1299991607666,26.81999969482422,28.579999923706055,28.68000030517578,6738032.0,28.68000030517578,NFX
2018-08-02,28.75,27.920000076293945,28.3799991607666,27.959999084472656,3533210.0,27.959999084472656,NFX
2018-08-03,27.989999771118164,26.895000457763672,27.81999969482422,27.5,3152887.0,27.5,NFX
2018-08-06,28.334999084472656,27.510000228881836,27.610000610351562,28.15999984741211,2159742.0,28.15999984741211,NFX
2018-08-07,29.15999984741211,28.1200008392334,28.450000762939453,28.40999984741211,2139087.0,28.40999984741211,NFX
2018-08-08,28.270000457763672,27.31999969482422,28.139999389648438,27.950000762939453,2381339.0,27.950000762939453,NFX
2018-08-09,28.049999237060547,27.360000610351562,27.959999084472656,27.510000228881836,2018610.0,27.510000228881836,NFX
2018-08-10,28.040000915527344,27.290000915527344,27.440000534057617,27.8799991607666,2289625.0,27.8799991607666,NFX
2018-08-13,27.959999084472656,26.950000762939453,27.780000686645508,26.989999771118164,2004697.0,26.989999771118164,NFX
2018-08-14,27.559999465942383,26.850000381469727,27.420000076293945,26.889999389648438,2152855.0,26.889999389648438,NFX
2018-08-15,26.625,25.260000228881836,26.579999923706055,25.8799991607666,2926897.0,25.8799991607666,NFX
2018-08-16,26.3700008392334,25.853500366210938,26.06999969482422,25.90999984741211,2200453.0,25.90999984741211,NFX
2018-08-17,26.415000915527344,25.795000076293945,26.030000686645508,26.360000610351562,2285885.0,26.360000610351562,NFX
2018-08-20,26.6299991607666,26.260000228881836,26.260000228881836,26.34000015258789,1728916.0,26.34000015258789,NFX
2018-08-21,27.09000015258789,26.670000076293945,26.690000534057617,26.899999618530273,1636673.0,26.899999618530273,NFX
2018-08-22,27.6299991607666,27.149999618530273,27.149999618530273,27.489999771118164,1569654.0,27.489999771118164,NFX
2018-08-23,27.549999237060547,26.93720054626465,27.290000915527344,27.440000534057617,1815185.0,27.440000534057617,NFX
2018-08-24,28.280000686645508,27.760000228881836,27.84000015258789,27.860000610351562,1853444.0,27.860000610351562,NFX
2018-08-27,28.200000762939453,27.80500030517578,27.920000076293945,27.8700008392334,1624027.0,27.8700008392334,NFX
2018-08-28,28.100000381469727,27.40999984741211,27.889999389648438,27.469999313354492,1599216.0,27.469999313354492,NFX
2018-08-29,27.950000762939453,27.549999237060547,27.729999542236328,27.739999771118164,1784586.0,27.739999771118164,NFX
2018-08-30,27.899999618530273,27.28499984741211,27.84000015258789,27.559999465942383,2832455.0,27.559999465942383,NFX
2018-08-31,27.40999984741211,27.020000457763672,27.3799991607666,27.280000686645508,2620511.0,27.280000686645508,NFX
2018-09-04,27.760000228881836,26.885000228881836,27.420000076293945,27.09000015258789,1970944.0,27.09000015258789,NFX
2018-09-05,27.7450008392334,26.700000762939453,26.84000015258789,27.6200008392334,2229702.0,27.6200008392334,NFX
2018-09-06,27.530000686645508,26.575000762939453,27.530000686645508,26.65999984741211,2264609.0,26.65999984741211,NFX
2018-09-07,26.5,25.950000762939453,26.3700008392334,26.3799991607666,2344826.0,26.3799991607666,NFX
2018-09-10,26.760000228881836,26.350000381469727,26.510000228881836,26.399999618530273,1899673.0,26.399999618530273,NFX
2018-09-11,27.014999389648438,26.31999969482422,26.350000381469727,26.760000228881836,2650702.0,26.760000228881836,NFX
2018-09-12,27.25,26.809999465942383,26.989999771118164,27.010000228881836,2495816.0,27.010000228881836,NFX
2018-09-13,27.0,26.229999542236328,26.899999618530273,26.639999389648438,3619673.0,26.639999389648438,NFX
2018-09-14,27.4950008392334,26.690000534057617,26.690000534057617,27.209999084472656,1926742.0,27.209999084472656,NFX
2018-09-17,27.59000015258789,26.979999542236328,27.329999923706055,27.020000457763672,1531152.0,27.020000457763672,NFX
2018-09-18,27.739999771118164,27.34000015258789,27.34000015258789,27.690000534057617,1878344.0,27.690000534057617,NFX
2018-09-19,29.049999237060547,27.719999313354492,27.729999542236328,28.90999984741211,2548743.0,28.90999984741211,NFX
2018-09-20,29.360000610351562,28.3799991607666,29.270000457763672,28.440000534057617,2261940.0,28.440000534057617,NFX
2018-09-21,29.139999389648438,28.309999465942383,28.530000686645508,29.030000686645508,3086513.0,29.030000686645508,NFX
2018-09-24,30.139999389648438,29.3700008392334,29.479999542236328,29.770000457763672,2769832.0,29.770000457763672,NFX
2018-09-25,30.100000381469727,29.200000762939453,29.979999542236328,29.25,2629856.0,29.25,NFX
2018-09-26,29.239999771118164,28.56999969482422,28.959999084472656,28.6200008392334,1803193.0,28.6200008392334,NFX
2018-09-27,29.389999389648438,28.8799991607666,29.049999237060547,29.270000457763672,2650046.0,29.270000457763672,NFX
2018-09-28,29.530000686645508,28.75,29.209999084472656,28.829999923706055,3255251.0,28.829999923706055,NFX
2018-10-01,29.1299991607666,28.575000762939453,28.940000534057617,29.0,2632389.0,29.0,NFX
2018-10-02,29.170000076293945,28.5,29.100000381469727,28.559999465942383,2586648.0,28.559999465942383,NFX
2018-10-03,29.6299991607666,28.469999313354492,28.649999618530273,29.520000457763672,3403719.0,29.520000457763672,NFX
2018-10-04,29.469999313354492,28.420000076293945,29.389999389648438,28.520000457763672,2365527.0,28.520000457763672,NFX
2018-10-05,28.799999237060547,28.010000228881836,28.489999771118164,28.31999969482422,2789059.0,28.31999969482422,NFX
2018-10-08,28.1200008392334,27.579999923706055,28.059999465942383,27.940000534057617,2714806.0,27.940000534057617,NFX
2018-10-09,28.520000457763672,27.799999237060547,28.079999923706055,28.1200008392334,2579995.0,28.1200008392334,NFX
2018-10-10,28.149999618530273,26.610000610351562,28.100000381469727,26.6200008392334,3770849.0,26.6200008392334,NFX
2018-10-11,26.5,25.06999969482422,26.479999542236328,25.18000030517578,4250372.0,25.18000030517578,NFX
2018-10-12,25.709999084472656,24.809999465942383,25.709999084472656,25.200000762939453,3634817.0,25.200000762939453,NFX
2018-10-15,25.6299991607666,24.879499435424805,25.299999237060547,25.260000228881836,2649653.0,25.260000228881836,NFX
2018-10-16,25.649999618530273,25.059999465942383,25.420000076293945,25.34000015258789,2800362.0,25.34000015258789,NFX
2018-10-17,25.284900665283203,24.079999923706055,25.239999771118164,24.540000915527344,3632500.0,24.540000915527344,NFX
2018-10-18,24.270000457763672,23.649999618530273,24.190000534057617,23.940000534057617,4199377.0,23.940000534057617,NFX
2018-10-19,24.5,23.450000762939453,23.959999084472656,23.6200008392334,3079711.0,23.6200008392334,NFX
2018-10-22,23.6200008392334,22.684999465942383,23.6200008392334,22.90999984741211,3750650.0,22.90999984741211,NFX
2018-10-23,22.7450008392334,21.8799991607666,22.31999969482422,22.43000030517578,4764882.0,22.43000030517578,NFX
2018-10-24,22.770000457763672,20.565000534057617,22.65999984741211,20.639999389648438,6257018.0,20.639999389648438,NFX
2018-10-25,21.079999923706055,20.364999771118164,21.0,20.65999984741211,4588988.0,20.65999984741211,NFX
2018-10-26,20.520000457763672,19.81999969482422,20.309999465942383,20.049999237060547,3235804.0,20.049999237060547,NFX
2018-10-29,20.440000534057617,18.670000076293945,20.059999465942383,19.100000381469727,5320407.0,19.100000381469727,NFX
2018-10-30,19.479999542236328,18.780000686645508,18.93000030517578,19.43000030517578,4913662.0,19.43000030517578,NFX
2018-10-31,20.56999969482422,19.770000457763672,19.799999237060547,20.200000762939453,7415363.0,20.200000762939453,NFX
2018-11-01,23.540000915527344,21.510000228881836,22.84000015258789,23.459999084472656,37244198.0,23.459999084472656,NFX
2018-11-02,23.610000610351562,21.739999771118164,23.049999237060547,21.8700008392334,17282848.0,21.8700008392334,NFX
2018-11-05,22.84000015258789,22.06999969482422,22.389999389648438,22.5,9049260.0,22.5,NFX
2018-11-06,22.809999465942383,22.059999465942383,22.600000381469727,22.139999389648438,8315891.0,22.139999389648438,NFX
2018-11-07,22.829999923706055,21.3799991607666,22.790000915527344,21.889999389648438,12249971.0,21.889999389648438,NFX
2018-11-08,22.489999771118164,21.520000457763672,21.68000030517578,21.670000076293945,11559610.0,21.670000076293945,NFX
2018-11-09,22.149999618530273,20.959999084472656,21.149999618530273,21.829999923706055,8867211.0,21.829999923706055,NFX
2018-11-12,22.170000076293945,20.719999313354492,22.100000381469727,20.75,8539897.0,20.75,NFX
2018-11-13,21.079999923706055,20.139999389648438,20.6200008392334,20.40999984741211,11486990.0,20.40999984741211,NFX
2018-11-14,21.079999923706055,18.959999084472656,20.989999771118164,19.459999084472656,11022109.0,19.459999084472656,NFX
2018-11-15,19.729999542236328,19.149999618530273,19.299999237060547,19.709999084472656,8683726.0,19.709999084472656,NFX
2018-11-16,19.979999542236328,18.389999389648438,19.8700008392334,19.0,8529640.0,19.0,NFX
2018-11-19,19.639999389648438,18.68000030517578,18.75,19.31999969482422,7949731.0,19.31999969482422,NFX
2018-11-20,18.81999969482422,17.610000610351562,18.81999969482422,17.68000030517578,7981103.0,17.68000030517578,NFX
2018-11-21,18.829999923706055,17.81999969482422,17.860000610351562,18.579999923706055,5994297.0,18.579999923706055,NFX
2018-11-23,18.270000457763672,17.6299991607666,17.65999984741211,18.020000457763672,2778403.0,18.020000457763672,NFX
2018-11-26,18.540000915527344,17.729999542236328,18.329999923706055,17.760000228881836,7316469.0,17.760000228881836,NFX
2018-11-27,17.75,16.959999084472656,17.670000076293945,17.049999237060547,5567449.0,17.049999237060547,NFX
2018-11-28,17.600000381469727,16.729999542236328,17.010000228881836,17.489999771118164,5318525.0,17.489999771118164,NFX
2018-11-29,17.860000610351562,17.350000381469727,17.649999618530273,17.549999237060547,4270527.0,17.549999237060547,NFX
2018-11-30,17.350000381469727,16.739999771118164,17.34000015258789,16.950000762939453,18391005.0,16.950000762939453,NFX
2018-12-03,18.09000015258789,17.579999923706055,17.709999084472656,17.84000015258789,9084634.0,17.84000015258789,NFX
2018-12-04,17.899999618530273,17.219999313354492,17.8799991607666,17.229999542236328,7017203.0,17.229999542236328,NFX
2018-12-06,16.829999923706055,16.1299991607666,16.709999084472656,16.809999465942383,10528883.0,16.809999465942383,NFX
2018-12-07,17.469999313354492,16.389999389648438,17.43000030517578,16.440000534057617,5184267.0,16.440000534057617,NFX
2018-12-10,16.40999984741211,15.369999885559082,16.100000381469727,15.609999656677246,5836000.0,15.609999656677246,NFX
2018-12-11,16.110000610351562,15.3100004196167,15.960000038146973,15.579999923706055,4244719.0,15.579999923706055,NFX
2018-12-12,16.559999465942383,15.800000190734863,15.850000381469727,15.949999809265137,7589143.0,15.949999809265137,NFX
2018-12-13,16.020000457763672,15.5,15.960000038146973,15.739999771118164,4497784.0,15.739999771118164,NFX
2018-12-14,15.609999656677246,14.649999618530273,15.520000457763672,14.699999809265137,5769407.0,14.699999809265137,NFX
2018-12-17,14.989999771118164,14.404999732971191,14.600000381469727,14.579999923706055,7078999.0,14.579999923706055,NFX
2018-12-18,14.6899995803833,14.0,14.609999656677246,14.0600004196167,6704957.0,14.0600004196167,NFX
2018-12-19,15.039999961853027,14.039999961853027,14.069999694824219,14.470000267028809,9191033.0,14.470000267028809,NFX
2018-12-20,14.899999618530273,13.880000114440918,14.09000015258789,13.899999618530273,6035907.0,13.899999618530273,NFX
2018-12-21,14.199999809265137,13.454999923706055,13.789999961853027,13.5600004196167,10581816.0,13.5600004196167,NFX
2018-12-24,13.59000015258789,12.90999984741211,13.3100004196167,12.920000076293945,2574577.0,12.920000076293945,NFX
2018-12-26,14.654999732971191,12.449999809265137,12.970000267028809,14.539999961853027,7776082.0,14.539999961853027,NFX
2018-12-27,14.539999961853027,13.84000015258789,14.300000190734863,14.5,5314131.0,14.5,NFX
2018-12-28,14.920000076293945,14.069999694824219,14.579999923706055,14.329999923706055,4973294.0,14.329999923706055,NFX
2018-12-31,14.779999732971191,14.194999694824219,14.470000267028809,14.65999984741211,3959912.0,14.65999984741211,NFX
2019-01-02,15.289999961853027,14.020000457763672,14.239999771118164,15.149999618530273,5577035.0,15.149999618530273,NFX
2019-01-03,15.5,14.824999809265137,15.25,15.279999732971191,5852316.0,15.279999732971191,NFX
2019-01-04,16.219900131225586,15.600000381469727,15.649999618530273,15.960000038146973,7597390.0,15.960000038146973,NFX
2019-01-07,16.59000015258789,15.850000381469727,16.110000610351562,16.1200008392334,9529796.0,16.1200008392334,NFX
2019-01-08,16.9950008392334,16.299999237060547,16.5,16.700000762939453,6896835.0,16.700000762939453,NFX
2019-01-09,17.110000610351562,15.970000267028809,16.959999084472656,16.969999313354492,8720686.0,16.969999313354492,NFX
2019-01-10,17.469999313354492,16.530000686645508,16.709999084472656,17.329999923706055,12312978.0,17.329999923706055,NFX
2019-01-11,17.915000915527344,16.973899841308594,17.170000076293945,17.549999237060547,15527964.0,17.549999237060547,NFX
2019-01-14,18.040000915527344,17.299999237060547,17.350000381469727,17.799999237060547,8842069.0,17.799999237060547,NFX
2019-01-15,18.274999618530273,17.829999923706055,18.0,18.059999465942383,6619397.0,18.059999465942383,NFX
2019-01-16,18.290000915527344,17.850000381469727,18.040000915527344,18.149999618530273,8068051.0,18.149999618530273,NFX
2019-01-17,18.530000686645508,17.7450008392334,17.93000030517578,18.299999237060547,9863797.0,18.299999237060547,NFX
2019-01-18,18.739999771118164,18.239999771118164,18.59000015258789,18.56999969482422,6821148.0,18.56999969482422,NFX
2019-01-22,18.31999969482422,17.809999465942383,18.239999771118164,17.8799991607666,5856890.0,17.8799991607666,NFX
2019-01-23,18.1200008392334,17.639999389648438,18.049999237060547,17.850000381469727,3895219.0,17.850000381469727,NFX
2019-01-24,18.3799991607666,17.770000457763672,17.850000381469727,18.309999465942383,4596190.0,18.309999465942383,NFX
2019-01-25,18.809999465942383,18.420000076293945,18.459999084472656,18.479999542236328,7948880.0,18.479999542236328,NFX
2019-01-28,18.399999618530273,17.8080997467041,18.1200008392334,18.31999969482422,5540171.0,18.31999969482422,NFX
2019-01-29,18.66349983215332,18.15999984741211,18.399999618530273,18.18000030517578,6727366.0,18.18000030517578,NFX
2019-01-30,18.59000015258789,18.165000915527344,18.40999984741211,18.56999969482422,6171399.0,18.56999969482422,NFX
2019-01-31,18.854999542236328,18.125,18.639999389648438,18.280000686645508,6665678.0,18.280000686645508,NFX
2019-02-01,18.65999984741211,18.114999771118164,18.3799991607666,18.280000686645508,6038605.0,18.280000686645508,NFX
2019-02-04,18.719999313354492,17.93869972229004,18.06999969482422,18.719999313354492,4439383.0,18.719999313354492,NFX
2019-02-05,18.7549991607666,18.1200008392334,18.700000762939453,18.149999618530273,3417801.0,18.149999618530273,NFX
2019-02-06,18.31999969482422,17.829999923706055,17.979999542236328,17.979999542236328,4862663.0,17.979999542236328,NFX
2019-02-07,17.860000610351562,16.69499969482422,17.75,16.780000686645508,6211055.0,16.780000686645508,NFX
2019-02-08,16.860000610351562,16.010000228881836,16.639999389648438,16.299999237060547,10574612.0,16.299999237060547,NFX
2019-02-11,16.6200008392334,15.890000343322754,16.1200008392334,16.200000762939453,15493620.0,16.200000762939453,NFX
2019-02-12,17.200000762939453,16.19499969482422,16.65999984741211,16.350000381469727,54057175.0,16.350000381469727,NFX
2019-02-13,17.1299991607666,16.399999618530273,16.579999923706055,17.06999969482422,6651548.0,17.06999969482422,NFX
